InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
1,kore1280,kor,NA,NA,0070+0066,pf,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+0066+02B0,pfʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+02B0,pʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+02B2,pʲ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+02B2+02B0,pʲʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+006D,pⁿ,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+",-,-,-,-,-,"-,+",-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+006D,pm,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+",-,-,-,-,-,"-,+",-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+0278,pɸ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+02B7,pʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0070+02B7+02D0,pʷː,NA,FALSE,consonant,fake,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,278,ɸ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0278+02B2,ɸʲ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0278+02B7,ɸʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,71,q,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0071+02B0,qʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0071+02B7,qʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,279,ɹ,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,+,-,+,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0279+02D0,ɹː,NA,FALSE,consonant,fake,0,-,-,-,+,-,+,+,0,+,-,-,-,-,-,0,0,+,-,+,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027A,ɺ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027A+033A+0320,ɺ̢,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,+,-,0,0,+,-,+,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027A+033A+0320+0325,ɺ̢̥,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,+,-,0,0,+,-,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027A+0325,ɺ̥,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027B,ɻ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027B+0325,ɻ̥,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027D,ɽ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027E,ɾ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,2.70E+304,ɾ̃,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027E+0353,ɾ͓,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,+,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027E+0325,ɾ̥,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027E+02D0,ɾː,NA,FALSE,consonant,fake,0,-,-,-,+,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,027E+02C0,ɾˀ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
1,kore1280,kor,NA,NA,281,ʁ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0281+02B7,ʁʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,73,s,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+0320,s̠,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+0329,s̩,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+032A,s̪,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+02D0,sː,NA,FALSE,consonant,fake,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+02B0,sʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0073+02B2,sʲ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,282,ʂ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,283,ʃ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0283+02B0,ʃʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,74,t,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0320,t̠,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+032A,t̪,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+032A,t̪͆,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+033B,t̻,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+02D0,tː,NA,FALSE,consonant,fake,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+032A+02D0,t̪ː,NA,FALSE,consonant,fake,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0255,tɕ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0255+02B0,tɕʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,0,0,-,-,"-,+",-,-,-,-,-
1,kore1280,kor,NA,NA,0074+02B0,tʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+032A+02B0,t̪ʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+02B2,tʲ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0320+02B2,ȶ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0320+02B2+02B0,ȶʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+026C,tɬ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,"-,+",-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+026C+02B0,tɬʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,"-,+",-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,"-,+",-,-,-,-,-
1,kore1280,kor,NA,NA,0074+006E,tn,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+",-,-,-,-,-,"-,+",-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+006E,tⁿ,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+",-,-,-,-,-,"-,+",-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+027E,tɾ,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+","-,+",-,"-,+","-,+",-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0073,ts,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0073+032A,ts̪,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0073+02B0,tsʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0282,tʂ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,"+,-",-,"-,+",-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0282+02B0,tʂʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,"+,-",-,"-,+",-,0,0,0,0,0,0,0,-,-,"-,+",-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0283,tʃ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0283+02D0,tʃː,NA,FALSE,consonant,fake,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0283+02B0,tʃʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0320+02B7+02B2,ȶʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,+,+,-,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+0291,tʑ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,0,0,"-,+",-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0074+02C0,tˀ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,-,-,-
1,kore1280,kor,NA,NA,288,ʈ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0288+02B0,ʈʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,75,u,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0303,ũ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+031E,u̞,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F,u̯,NA,FALSE,vowel,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0324,ṳ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0324+0303,ṳ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0325,u̥,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,-,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0330,ṵ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,0075+02DE,uʵ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,+,+,+,+,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+02DE+02D0,uʵː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,+,+,+,+,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+02D0,uː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0303+02D0,ũː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0324+02D0,ṳː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0324+0303+02D0,ṳ̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0061,ua,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-","-,+",-,"+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0061,u̯a,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-","-,+",-,"+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0061+02D0,u̯aː,NA,FALSE,vowel,fake,0,-,"-,+",-,"-,+",-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-","-,+",-,"+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0250,u̯ɐ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-","-,+",-,"+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0251,u̯ɑ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-","-,+",-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0251+0303,u̯ɑ̃,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,"-,+",-,"+,-",+,-,-,0,0,0,+,"+,-","-,+",-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0065,ue,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0065,u̯e,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0259,uə,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,-,"+,-","+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0259,u̯ə,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,-,"+,-","+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0259+0069,uəi,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"+,-,+",-,"-,-,+","+,-,-","+,-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0259+0069+032F,u̯əi̯,NA,FALSE,vowel,fake,0,-,"-,+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"+,-,+",-,"-,-,+","+,-,-","+,-,+",-,-,+,-,-,-,0,-,-,0
