InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
1,kore1280,kor,NA,NA,0075+032F+025C,u̯ɜ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,-,"+,-","+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+025C+0069+032F,u̯ɜi̯,NA,FALSE,vowel,fake,0,-,"-,+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"+,-,+",-,"-,-,+","+,-,-","+,-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0069,ui,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,+,-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0069+032F,ui̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,+,-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0303+0069+032F,ũi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,"+,-",-,"+,-",+,-,-,0,0,0,+,+,-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0069,u̯i,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,+,-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+006F,uo,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+006F,u̯o,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+0254,uɔ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,"+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0254,u̯ɔ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,"+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+032F+0254+02D0,u̯ɔː,NA,FALSE,vowel,fake,0,-,"-,+",-,"-,+",-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,"+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0075+02C0,uˀ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,289,ʉ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0289+031E,ʉ̞,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0289+02D0,ʉː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,265,ɥ,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,026F,ɯ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,026F+0303,ɯ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,026F+0324,ɯ̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,026F+0330,ɯ̰,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,026F+02D0,ɯː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,026F+0303+02D0,ɯ̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,026F+032F+0065,ɯ̯e,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-",-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,270,ɰ,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,028A,ʊ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028A+0303,ʊ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028A+0324+0303,ʊ̤̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,028A+0330+0303,ʊ̰̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,028A+02D0,ʊː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028A+0069+032F,ʊi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,+,-,"-,+","+,-","-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028A+02C0,ʊˀ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,76,v,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0076+0329,ꭒ,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0076+0329+0303,ꭒ̃,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,+,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0076+02B7,vʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,028B,ʋ,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,028C,ʌ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0306,ʌ̆,NA,FALSE,vowel,fake,0,-,+,+,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0303,ʌ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0324,ʌ̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0324+0303,ʌ̤̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+02D0,ʌː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0303+02D0,ʌ̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0324+02D0,ʌ̤ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0324+0303+02D0,ʌ̤̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,-,-,+,-,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+032F+0065,ʌ̯e,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,"-,+","+,-","-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0069+032F,ʌi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,"-,+","+,-","-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028C+0075+032F,ʌu̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+",-,-,+,"-,+",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,77,w,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0077+0325,w̥,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0077+0325+02B2,w̥ʲ,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,028D,ʍ,NA,FALSE,consonant,fake,0,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,028D+02B2,ʍʲ,NA,FALSE,consonant,fake,0,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,78,x,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0078+02B0,xʰ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,-,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,0078+02B7,xʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,79,y,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+0303,ỹ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+0324,y̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+0330,y̰,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,0079+02DE,yʵ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,+,+,+,+,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+02DE+02D0,yʵː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,+,+,+,+,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+02D0,yː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+0303+02D0,ỹː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+032F+0250,y̯ɐ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-","-,+","+,-",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+032F+0065,y̯e,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+032F+025B,y̯ɛ,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-",-,+,-,"+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+032F+025C+0303,y̯ɜ̃,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,"-,+",-,"+,-",+,-,-,0,0,0,+,"+,-",-,"+,-",-,"+,-",-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0079+032F+0069,y̯i,NA,FALSE,vowel,fake,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,028F,ʏ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,007A,z,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,007A+0329,ɿ,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,007A+032A,z̪,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,007A+033A,z̺,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,290,ʐ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0290+0329,ʅ,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,291,ʑ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,292,ʒ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0292+0329,ɿ̠,NA,FALSE,consonant,fake,0,-,+,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,294,ʔ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,+,-,-,-,-
1,kore1280,kor,NA,NA,0294+02B7,ʔʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,+,-,-,-,-
1,kore1280,kor,NA,NA,02C0+029D,ˀʝ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,"+,-",-,-,-,-
1,kore1280,kor,NA,NA,02C0+006D,ˀm,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,"+,-",-,-,-,-
1,kore1280,kor,NA,NA,02C0+006E,ˀn,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,"+,-",-,-,-,-
1,kore1280,kor,NA,NA,03B2,β,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,03B2+02B2,βʲ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,03B2+02B7,βʷ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,03B8,θ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,03C7,χ,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,006E+0064+0299,ⁿdʙ,NA,FALSE,consonant,fake,0,-,-,-,-,+,"+,-,+","-,-,+",-,"-,-,+",-,"-,-,+","+,-,-",-,"-,-,+",-,-,"+,+,-",+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,006E+0064+0072,ⁿdr,NA,FALSE,consonant,fake,0,-,-,-,-,+,"+,-,+","-,-,+",-,"-,-,+",-,"-,-,+","+,-,-",-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0064+0299,dʙ,NA,FALSE,consonant,fake,0,-,-,-,-,+,"-,+","-,+",-,"-,+",-,"-,+",-,-,"-,+",-,-,"+,-",+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,006D+0299,ⁿbʙ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,"-,+",0,"-,+",-,"-,+","+,-",-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,6.00E+72,ⁿr,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,"-,+",0,"-,+",-,"-,+","+,-",-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,299,ʙ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,+,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,72,r,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0072+0329,r̩,NA,FALSE,consonant,fake,0,-,+,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0072+0325,r̥,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0072+02D0,rː,NA,FALSE,consonant,fake,0,-,-,-,+,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0072+02B1,rʱ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
1,kore1280,kor,NA,NA,280,ʀ,NA,FALSE,consonant,fake,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0263+031E,ɣ̞,NA,FALSE,consonant,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,+,+,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0279+0353,ɹ͓,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
1,kore1280,kor,NA,NA,0077+0353,w͓,NA,FALSE,consonant,fake,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-